L,h,C_max
22,162,92.0654296875
22,165,93.75
22,168,94.4274902344
22,171,94.3176269531
22,174,93.3471679688
22,177,91.4978027344
22,180,88.916015625
22,183,85.7482910156
22,186,82.2326660156
22,189,78.5522460938
22,192,74.8718261719
22,195,71.3195800781
22,198,67.9870605469
22,201,64.892578125
22,204,62.1643066406
22,207,59.8022460938
22,210,57.7880859375
22,213,56.0668945312
22,216,54.5837402344
22,219,53.3386230469
22,222,52.2766113281
22,225,51.3977050781
22,228,50.7019042969
22,231,50.1525878906
22,234,49.7497558594
22,237,49.4934082031
22,240,49.3835449219
22,243,49.4201660156
22,246,49.5666503906
22,249,49.8779296875
22,252,50.3356933594
22,255,50.9216308594
22,258,51.6906738281
22,261,52.6245117188
22,264,53.7414550781
22,267,55.0598144531
22,270,56.5979003906
22,273,58.4106445312
22,276,60.5163574219
22,279,62.9516601562
22,282,65.7897949219
22,285,69.0856933594
22,288,72.94921875
22,291,77.490234375
22,294,82.8735351562
22,297,89.35546875
22,300,97.1923828125
22,303,106.896972656
22,306,119.110107422
22,309,134.985351562
22,312,156.188964844
22,315,167.687988281
22,318,172.265625
22,321,166.882324219
22,324,146.044921875
22,327,126.672363281
22,330,112.591552734
22,333,102.410888672
22,336,94.775390625
22,339,88.8793945312
22,342,84.228515625
22,345,80.5114746094
22,348,77.5085449219
22,351,75.0915527344
22,354,73.1506347656
22,357,71.630859375
22,360,70.458984375
23,0,72.1984863281
23,3,71.337890625
23,6,70.7702636719
23,9,70.4956054688
23,12,70.5139160156
23,15,70.7885742188
23,18,71.3562011719
23,21,72.216796875
23,24,73.3337402344
23,27,74.6887207031
23,30,76.3000488281
23,33,72.7844238281
23,36,67.4194335938
23,39,62.9516601562
23,42,59.1796875
23,45,55.9936523438
23,48,53.2653808594
23,51,50.9399414062
23,54,48.92578125
23,57,47.1862792969
23,60,45.6848144531
23,63,44.4030761719
23,66,43.3044433594
23,69,42.3706054688
23,72,41.5832519531
23,75,40.9423828125
23,78,40.4296875
23,81,40.0451660156
23,84,39.7705078125
23,87,39.6057128906
23,90,39.5324707031
23,93,39.5874023438
23,96,39.7521972656
23,99,40.0268554688
23,102,40.4113769531
23,105,40.9057617188
23,108,41.5466308594
23,111,42.3156738281
23,114,43.2312011719
23,117,44.2932128906
23,120,45.5383300781
23,123,47.0031738281
23,126,48.6694335938
23,129,50.5920410156
23,132,52.8076171875
23,135,55.3527832031
23,138,58.2824707031
23,141,61.6333007812
23,144,65.4602050781
23,147,69.873046875
23,150,74.9267578125
23,153,80.6579589844
23,156,86.7553710938
23,159,92.1569824219
23,162,95.7641601562
23,165,97.6318359375
23,168,98.5290527344
23,171,98.5290527344
23,174,97.5402832031
23,177,95.5261230469
23,180,92.7062988281
23,183,89.2272949219
23,186,85.3454589844
23,189,81.298828125
23,192,77.2705078125
23,195,73.4069824219
23,198,69.8181152344
23,201,66.5222167969
23,204,63.7390136719
23,207,61.3220214844
23,210,59.2529296875
23,213,57.4768066406
23,216,55.95703125
23,219,54.6752929688
23,222,53.5949707031
23,225,52.6977539062
23,228,51.9836425781
23,231,51.416015625
23,234,51.0131835938
23,237,50.7385253906
23,240,50.6286621094
23,243,50.6469726562
23,246,50.8117675781
23,249,51.1413574219
23,252,51.5991210938
23,255,52.2033691406
23,258,52.9907226562
23,261,53.9428710938
23,264,55.078125
23,267,56.4331054688
23,270,58.0261230469
23,273,59.8571777344
23,276,62.0178222656
23,279,64.5080566406
23,282,67.4194335938
23,285,70.7885742188
23,288,74.7436523438
23,291,79.39453125
23,294,84.9243164062
23,297,91.5344238281
23,300,99.5727539062
23,303,109.497070312
23,306,122.021484375
23,309,138.262939453
23,312,159.942626953
23,315,167.449951172
23,318,171.771240234
23,321,167.083740234
23,324,147.985839844
23,327,129.144287109
23,330,115.081787109
23,333,104.791259766
23,336,97.0275878906
23,339,91.0217285156
23,342,86.279296875
23,345,82.470703125
23,348,79.39453125
23,351,76.9226074219
23,354,74.9450683594
23,357,73.388671875
23,360,72.1984863281
24,0,73.9196777344
24,3,73.0407714844
24,6,72.4731445312
24,9,72.1984863281
24,12,72.1984863281
24,15,72.4914550781
24,18,73.0590820312
24,21,73.9379882812
24,24,75.0915527344
24,27,76.5014648438
24,30,78.1860351562
24,33,75.9521484375
24,36,70.3491210938
24,39,65.6799316406
24,42,61.7614746094
24,45,58.4289550781
24,48,55.5908203125
24,51,53.1555175781
24,54,51.0498046875
24,57,49.2370605469
24,60,47.6806640625
24,63,46.3256835938
24,66,45.1904296875
24,69,44.2199707031
24,72,43.3959960938
24,75,42.7185058594
24,78,42.1875
24,81,41.7846679688
24,84,41.4916992188
24,87,41.30859375
24,90,41.2536621094
24,93,41.30859375
24,96,41.4733886719
24,99,41.7663574219
24,102,42.1691894531
24,105,42.6818847656
24,108,43.3410644531
24,111,44.1467285156
24,114,45.0988769531
24,117,46.2158203125
24,120,47.5158691406
24,123,49.0173339844
24,126,50.7568359375
24,129,52.7709960938
24,132,55.0598144531
24,135,57.71484375
24,138,60.7360839844
24,141,64.1967773438
24,144,68.1518554688
24,147,72.65625
24,150,77.8381347656
24,153,83.7341308594
24,156,90.0146484375
24,159,95.5993652344
24,162,99.4079589844
24,165,101.477050781
24,168,102.612304688
24,171,102.722167969
24,174,101.715087891
24,177,99.5544433594
24,180,96.4782714844
24,183,92.6513671875
24,186,88.3850097656
24,189,83.9721679688
24,192,79.5776367188
24,195,75.4028320312
24,198,71.5759277344
24,201,68.1701660156
24,204,65.3137207031
24,207,62.8234863281
24,210,60.7177734375
24,213,58.88671875
24,216,57.3303222656
24,219,56.0302734375
24,222,54.9133300781
24,225,53.9978027344
24,228,53.2653808594
24,231,52.6794433594
24,234,52.2583007812
24,237,52.001953125
24,240,51.8737792969
24,243,51.8920898438
24,246,52.0751953125
24,249,52.4047851562
24,252,52.8625488281
24,255,53.4851074219
24,258,54.2907714844
24,261,55.2612304688
24,264,56.4331054688
24,267,57.8247070312
24,270,59.4360351562
24,273,61.3220214844
24,276,63.5375976562
24,279,66.0827636719
24,282,69.0673828125
24,285,72.509765625
24,288,76.5563964844
24,291,81.3171386719
24,294,86.9567871094
24,297,93.7316894531
24,300,101.971435547
24,303,112.115478516
24,306,124.932861328
24,309,141.558837891
24,312,161.389160156
24,315,167.303466797
24,318,171.350097656
24,321,167.175292969
24,324,149.816894531
24,327,131.616210938
24,330,117.535400391
24,333,107.153320312
24,336,99.2797851562
24,339,93.1640625
24,342,88.330078125
24,345,84.4299316406
24,348,81.298828125
24,351,78.7719726562
24,354,76.7395019531
24,357,75.146484375
24,360,73.9196777344
25,0,75.6591796875
25,3,74.7619628906
25,6,74.1760253906
25,9,73.8830566406
25,12,73.9013671875
25,15,74.1943359375
25,18,74.7802734375
25,21,75.6591796875
25,24,76.8676757812
25,27,78.3325195312
25,30,80.0903320312
25,33,79.1198730469
25,36,73.2788085938
25,39,68.4265136719
25,42,64.3432617188
25,45,60.8642578125
25,48,57.8979492188
25,51,55.3527832031
25,54,53.173828125
25,57,51.2878417969
25,60,49.658203125
25,63,48.2666015625
25,66,47.0581054688
25,69,46.0510253906
25,72,45.2087402344
25,75,44.4946289062
25,78,43.9453125
25,81,43.5241699219
25,84,43.212890625
25,87,43.0297851562
25,90,42.9748535156
25,93,43.0297851562
25,96,43.1945800781
25,99,43.4875488281
25,102,43.9086914062
25,105,44.4580078125
25,108,45.1538085938
25,111,45.9777832031
25,114,46.9665527344
25,117,48.1201171875
25,120,49.4750976562
25,123,51.0498046875
25,126,52.8625488281
25,129,54.931640625
25,132,57.3120117188
25,135,60.05859375
25,138,63.1713867188
25,141,66.7419433594
25,144,70.8068847656
25,147,75.4211425781
25,150,80.712890625
25,153,86.7553710938
25,156,93.2189941406
25,159,98.9685058594
25,162,102.978515625
25,165,105.285644531
25,168,106.658935547
25,171,106.896972656
25,174,105.871582031
25,177,103.582763672
25,180,100.213623047
25,183,96.0205078125
25,186,91.3696289062
25,189,86.5539550781
25,192,81.8115234375
25,195,77.3254394531
25,198,73.2971191406
25,201,69.8181152344
25,204,66.8884277344
25,207,64.3432617188
25,210,62.1826171875
25,213,60.3149414062
25,216,58.7219238281
25,219,57.3852539062
25,222,56.2316894531
25,225,55.2978515625
25,228,54.5471191406
25,231,53.9428710938
25,234,53.5217285156
25,237,53.2470703125
25,240,53.1372070312
25,243,53.1555175781
25,246,53.3203125
25,249,53.6499023438
25,252,54.1259765625
25,255,54.7668457031
25,258,55.5908203125
25,261,56.5795898438
25,264,57.7697753906
25,267,59.1979980469
25,270,60.8459472656
25,273,62.7868652344
25,276,65.0390625
25,279,67.6574707031
25,282,70.6970214844
25,285,74.2492675781
25,288,78.369140625
25,291,83.2397460938
25,294,89.0075683594
25,297,95.947265625
25,300,104.351806641
25,303,114.733886719
25,306,127.844238281
25,309,144.854736328
25,312,161.462402344
25,315,167.211914062
25,318,171.038818359
25,321,167.395019531
25,324,151.538085938
25,327,133.959960938
25,330,120.007324219
25,333,109.533691406
25,336,101.531982422
25,339,95.3063964844
25,342,90.380859375
25,345,86.4074707031
25,348,83.203125
25,351,80.6213378906
25,354,78.5522460938
25,357,76.904296875
25,360,75.6591796875
26,0,77.3986816406
26,3,76.4831542969
26,6,75.87890625
26,9,75.5859375
26,12,75.5859375
26,15,75.8972167969
26,18,76.5014648438
26,21,77.3986816406
26,24,78.6437988281
26,27,80.1635742188
26,30,81.9763183594
26,33,82.2875976562
26,36,76.2084960938
26,39,71.1547851562
26,42,66.9067382812
26,45,63.2995605469
26,48,60.2233886719
26,51,57.568359375
26,54,55.2978515625
26,57,53.3386230469
26,60,51.6357421875
26,63,50.1892089844
26,66,48.9440917969
26,69,47.900390625
26,72,47.0031738281
26,75,46.2707519531
26,78,45.703125
26,81,45.2453613281
26,84,44.9340820312
26,87,44.7509765625
26,90,44.677734375
26,93,44.7509765625
26,96,44.9340820312
26,99,45.2270507812
26,102,45.6665039062
26,105,46.2341308594
26,108,46.9482421875
26,111,47.8088378906
26,114,48.8342285156
26,117,50.0427246094
26,120,51.4526367188
26,123,53.0639648438
26,126,54.9499511719
26,129,57.0922851562
26,132,59.5642089844
26,135,62.3840332031
26,138,65.6066894531
26,141,69.2687988281
26,144,73.4436035156
26,147,78.1677246094
26,150,83.5693359375
26,153,89.7399902344
26,156,96.3684082031
26,159,102.264404297
26,162,106.512451172
26,165,109.057617188
26,168,110.668945312
26,171,111.03515625
26,174,110.028076172
26,177,107.574462891
26,180,103.912353516
26,183,99.3530273438
26,186,94.2993164062
26,189,89.0808105469
26,192,83.9538574219
26,195,79.1564941406
26,198,75.0183105469
26,201,71.4660644531
26,204,68.4631347656
26,207,65.8630371094
26,210,63.6474609375
26,213,61.7248535156
26,216,60.0952148438
26,219,58.740234375
26,222,57.568359375
26,225,56.5979003906
26,228,55.8288574219
26,231,55.224609375
26,234,54.78515625
26,237,54.5104980469
26,240,54.3823242188
26,243,54.4006347656
26,246,54.5837402344
26,249,54.9133300781
26,252,55.4077148438
26,255,56.0668945312
26,258,56.8908691406
26,261,57.9162597656
26,264,59.1247558594
26,267,60.5895996094
26,270,62.2741699219
26,273,64.2700195312
26,276,66.5588378906
26,279,69.2504882812
26,282,72.3449707031
26,285,75.9704589844
26,288,80.1818847656
26,291,85.1623535156
26,294,91.0583496094
26,297,98.14453125
26,300,106.750488281
26,303,117.352294922
26,306,130.773925781
26,309,148.150634766
26,312,161.627197266
26,315,167.175292969
26,318,170.837402344
26,321,167.523193359
26,324,153.204345703
26,327,136.303710938
26,330,122.424316406
26,333,111.877441406
26,336,103.784179688
26,339,97.4487304688
26,342,92.431640625
26,345,88.3850097656
26,348,85.107421875
26,351,82.470703125
26,354,80.3649902344
26,357,78.6804199219
26,360,77.3986816406
27,0,78.955078125
27,3,78.0212402344
27,6,77.3986816406
27,9,77.1057128906
27,12,77.1057128906
27,15,77.4169921875
27,18,78.0212402344
27,21,78.9367675781
27,24,80.2001953125
27,27,81.7749023438
27,30,83.642578125
27,33,85.4553222656
27,36,79.1381835938
27,39,73.9013671875
27,42,69.4885253906
27,45,65.7348632812
27,48,62.5305175781
27,51,59.7839355469
27,54,57.421875
27,57,55.3894042969
27,60,53.6315917969
27,63,52.1118164062
27,66,50.830078125
27,69,49.7314453125
27,72,48.8159179688
27,75,48.0651855469
27,78,47.4426269531
27,81,46.9848632812
27,84,46.6552734375
27,87,46.4721679688
27,90,46.3989257812
27,93,46.4538574219
27,96,46.6552734375
27,99,46.9665527344
27,102,47.4243164062
27,105,48.0102539062
27,108,48.7426757812
27,111,49.6398925781
27,114,50.7019042969
27,117,51.9470214844
27,120,53.4118652344
27,123,55.0964355469
27,126,57.0373535156
27,129,59.2529296875
27,132,61.7980957031
27,135,64.7094726562
27,138,68.0236816406
27,141,71.7956542969
27,144,76.0620117188
27,147,80.8776855469
27,150,86.3708496094
27,153,92.6696777344
27,156,99.4079589844
27,159,105.46875
27,162,109.918212891
27,165,112.719726562
27,168,114.55078125
27,171,115.063476562
27,174,114.038085938
27,177,111.419677734
27,180,107.427978516
27,183,102.465820312
27,186,96.9543457031
27,189,91.3330078125
27,192,85.83984375
27,195,80.8044433594
27,198,76.5930175781
27,201,72.9675292969
27,204,69.9096679688
27,207,67.236328125
27,210,64.9841308594
27,213,63.0249023438
27,216,61.376953125
27,219,59.9670410156
27,222,58.7768554688
27,225,57.8063964844
27,228,57.0190429688
27,231,56.396484375
27,234,55.9387207031
27,237,55.6640625
27,240,55.517578125
27,243,55.5541992188
27,246,55.7373046875
27,249,56.0668945312
27,252,56.5612792969
27,255,57.2387695312
27,258,58.0993652344
27,261,59.1247558594
27,264,60.3881835938
27,267,61.8530273438
27,270,63.5925292969
27,273,65.625
27,276,67.96875
27,279,70.6970214844
27,282,73.8647460938
27,285,77.5451660156
27,288,81.8664550781
27,291,86.9384765625
27,294,92.9626464844
27,297,100.177001953
27,300,108.947753906
27,303,119.769287109
27,306,133.447265625
27,309,151.190185547
27,312,161.224365234
27,315,166.662597656
27,318,170.288085938
27,321,167.504882812
27,324,154.449462891
27,327,138.262939453
27,330,124.566650391
27,333,113.96484375
27,336,105.798339844
27,339,99.3713378906
27,342,94.2626953125
27,345,90.1611328125
27,348,86.8286132812
27,351,84.1369628906
27,354,81.9763183594
27,357,80.2734375
27,360,78.955078125
28,0,80.0170898438
28,3,79.0466308594
28,6,78.4240722656
28,9,78.1127929688
28,12,78.1127929688
28,15,78.4057617188
28,18,79.0100097656
28,21,79.9438476562
28,24,81.2072753906
28,27,82.8186035156
28,30,84.7229003906
28,33,86.9567871094
28,36,82.0861816406
28,39,76.6296386719
28,42,72.0520019531
28,45,68.1701660156
28,48,64.8559570312
28,51,61.9995117188
28,54,59.5458984375
28,57,57.4401855469
28,60,55.6091308594
28,63,54.052734375
28,66,52.6977539062
28,69,51.5625
28,72,50.6103515625
28,75,49.8229980469
28,78,49.2004394531
28,81,48.7243652344
28,84,48.3947753906
28,87,48.1750488281
28,90,48.1201171875
28,93,48.1750488281
28,96,48.3764648438
28,99,48.7060546875
28,102,49.1638183594
28,105,49.7863769531
28,108,50.537109375
28,111,51.4709472656
28,114,52.5695800781
28,117,53.8513183594
28,120,55.37109375
28,123,57.1105957031
28,126,59.1064453125
28,129,61.4135742188
28,132,64.0319824219
28,135,67.0349121094
28,138,70.4406738281
28,141,74.2858886719
28,144,78.6437988281
28,147,83.5510253906
28,150,89.1357421875
28,153,95.4895019531
28,156,102.319335938
28,159,108.489990234
28,162,113.0859375
28,165,116.125488281
28,168,118.176269531
28,171,118.798828125
28,174,117.700195312
28,177,114.825439453
28,180,110.412597656
28,183,105.029296875
28,186,98.9868164062
28,189,92.9260253906
28,192,87.1215820312
28,195,82.0129394531
28,198,77.7099609375
28,201,74.0844726562
28,204,70.9533691406
28,207,68.2800292969
28,210,65.9729003906
28,213,64.013671875
28,216,62.3474121094
28,219,60.9008789062
28,222,59.6923828125
28,225,58.7036132812
28,228,57.8979492188
28,231,57.275390625
28,234,56.8176269531
28,237,56.5246582031
28,240,56.396484375
28,243,56.4331054688
28,246,56.6162109375
28,249,56.9458007812
28,252,57.4584960938
28,255,58.1359863281
28,258,58.9965820312
28,261,60.05859375
28,264,61.3220214844
28,267,62.8234863281
28,270,64.599609375
28,273,66.6320800781
28,276,69.0307617188
28,279,71.7956542969
28,282,75
28,285,78.7353515625
28,288,83.1115722656
28,291,88.2568359375
28,294,94.3725585938
28,297,101.696777344
28,300,110.595703125
28,303,121.58203125
28,306,135.461425781
28,309,153.277587891
28,312,159.210205078
28,315,164.739990234
28,318,168.621826172
28,321,166.717529297
28,324,154.907226562
28,327,139.416503906
28,330,125.921630859
28,333,115.356445312
28,336,107.153320312
28,339,100.689697266
28,342,95.5261230469
28,345,91.3696289062
28,348,88.0004882812
28,351,85.2722167969
28,354,83.0749511719
28,357,81.3537597656
28,360,80.0170898438
29,0,81.0974121094
29,3,80.126953125
29,6,79.4677734375
29,9,79.1564941406
29,12,79.1381835938
29,15,79.4311523438
29,18,80.0537109375
29,21,80.9692382812
29,24,82.2509765625
29,27,83.8806152344
29,30,85.83984375
29,33,88.1286621094
29,36,85.0158691406
29,39,79.3762207031
29,42,74.6337890625
29,45,70.60546875
29,48,67.1630859375
29,51,64.2150878906
29,54,61.669921875
29,57,59.47265625
29,60,57.5866699219
29,63,55.9753417969
29,66,54.5837402344
29,69,53.4118652344
29,72,52.4230957031
29,75,51.5991210938
29,78,50.9582519531
29,81,50.4638671875
29,84,50.1159667969
29,87,49.8962402344
29,90,49.8229980469
29,93,49.8962402344
29,96,50.09765625
29,99,50.4272460938
29,102,50.9216308594
29,105,51.5441894531
29,108,52.3315429688
29,111,53.2836914062
29,114,54.4372558594
29,117,55.7739257812
29,120,57.3303222656
29,123,59.1247558594
29,126,61.1938476562
29,129,63.5559082031
29,132,66.2658691406
29,135,69.3420410156
29,138,72.8210449219
29,141,76.7761230469
29,144,81.2072753906
29,147,86.2060546875
29,150,91.845703125
29,153,98.2543945312
29,156,105.157470703
29,159,111.419677734
29,162,116.162109375
29,165,119.494628906
29,168,121.765136719
29,171,122.497558594
29,174,121.343994141
29,177,118.176269531
29,180,113.360595703
29,183,107.427978516
29,186,100.927734375
29,189,94.4274902344
29,192,88.3666992188
29,195,83.2397460938
29,198,78.8818359375
29,201,75.2014160156
29,204,72.0336914062
29,207,69.3420410156
29,210,66.9982910156
29,213,65.0024414062
29,216,63.2995605469
29,219,61.8347167969
29,222,60.6262207031
29,225,59.6008300781
29,228,58.7951660156
29,231,58.1726074219
29,234,57.6965332031
29,237,57.4035644531
29,240,57.275390625
29,243,57.3120117188
29,246,57.4951171875
29,249,57.8430175781
29,252,58.3557128906
29,255,59.0515136719
29,258,59.9304199219
29,261,60.9924316406
29,264,62.2741699219
29,267,63.8122558594
29,270,65.5883789062
29,273,67.67578125
29,276,70.0927734375
29,279,72.8942871094
29,282,76.1535644531
29,285,79.9438476562
29,288,84.375
29,291,89.5935058594
29,294,95.80078125
29,297,103.216552734
29,300,112.243652344
29,303,123.376464844
29,306,137.457275391
29,309,151.281738281
29,312,157.196044922
29,315,162.780761719
29,318,166.955566406
29,321,165.930175781
29,324,155.346679688
29,327,140.551757812
29,330,127.331542969
29,333,116.784667969
29,336,108.544921875
29,339,102.026367188
29,342,96.826171875
29,345,92.6147460938
29,348,89.208984375
29,351,86.42578125
29,354,84.2102050781
29,357,82.4523925781
29,360,81.0974121094
30,0,82.2143554688
30,3,81.2072753906
30,6,80.5480957031
30,9,80.2185058594
30,12,80.2001953125
30,15,80.4931640625
30,18,81.0974121094
30,21,82.03125
30,24,83.3129882812
30,27,84.9609375
30,30,86.9567871094
30,33,89.3005371094
30,36,87.9455566406
30,39,82.1044921875
30,42,77.197265625
30,45,73.0407714844
30,48,69.4702148438
30,51,66.4306640625
30,54,63.7939453125
30,57,61.5234375
30,60,59.5825195312
30,63,57.8979492188
30,66,56.4697265625
30,69,55.2429199219
30,72,54.2175292969
30,75,53.3752441406
30,78,52.7160644531
30,81,52.2033691406
30,84,51.8371582031
30,87,51.6174316406
30,90,51.5441894531
30,93,51.5991210938
30,96,51.8188476562
30,99,52.1667480469
30,102,52.6611328125
30,105,53.3203125
30,108,54.1259765625
30,111,55.1147460938
30,114,56.2866210938
30,117,57.6782226562
30,120,59.2712402344
30,123,61.1389160156
30,126,63.2629394531
30,129,65.6982421875
30,132,68.4814453125
30,135,71.630859375
30,138,75.2014160156
30,141,79.2297363281
30,144,83.7524414062
30,147,88.8244628906
30,150,94.5373535156
30,153,100.982666016
30,156,107.904052734
30,159,114.276123047
30,162,119.165039062
30,165,122.790527344
30,168,125.317382812
30,171,126.177978516
30,174,124.914550781
30,177,121.472167969
30,180,116.217041016
30,183,109.753417969
30,186,102.777099609
30,189,95.8374023438
30,192,89.6301269531
30,195,84.4665527344
30,198,80.0720214844
30,201,76.3366699219
30,204,73.1323242188
30,207,70.3857421875
30,210,68.0236816406
30,213,66.0095214844
30,216,64.2700195312
30,219,62.8051757812
30,222,61.5600585938
30,225,60.5346679688
30,228,59.7106933594
30,231,59.0515136719
30,234,58.59375
30,237,58.30078125
30,240,58.154296875
30,243,58.1909179688
30,246,58.3740234375
30,249,58.740234375
30,252,59.2529296875
30,255,59.9487304688
30,258,60.8459472656
30,261,61.9262695312
30,264,63.2446289062
30,267,64.7827148438
30,270,66.5954589844
30,273,68.701171875
30,276,71.1547851562
30,279,73.9929199219
30,282,77.3071289062
30,285,81.15234375
30,288,85.6384277344
30,291,90.9301757812
30,294,97.2290039062
30,297,104.736328125
30,300,113.891601562
30,303,125.207519531
30,306,139.471435547
30,309,149.285888672
30,312,155.218505859
30,315,160.83984375
30,318,165.270996094
30,321,165.069580078
30,324,155.767822266
30,327,141.723632812
30,330,128.741455078
30,333,118.249511719
30,336,109.973144531
30,339,103.399658203
30,342,98.14453125
30,345,93.896484375
30,348,90.4357910156
30,351,87.6342773438
30,354,85.3820800781
30,357,83.5876464844
30,360,82.2143554688
31,0,83.349609375
31,3,82.32421875
31,6,81.6650390625
31,9,81.3171386719
31,12,81.298828125
31,15,81.5734863281
31,18,82.1960449219
31,21,83.1298828125
31,24,84.4116210938
31,27,86.0778808594
31,30,88.1103515625
31,33,90.5090332031
31,36,90.8752441406
31,39,84.8510742188
31,42,79.7790527344
31,45,75.4760742188
31,48,71.7956542969
31,51,68.6279296875
31,54,65.91796875
31,57,63.57421875
31,60,61.5600585938
31,63,59.8205566406
31,66,58.3374023438
31,69,57.0739746094
31,72,56.0302734375
31,75,55.1513671875
31,78,54.4555664062
31,81,53.9245605469
31,84,53.5583496094
31,87,53.3386230469
31,90,53.2470703125
31,93,53.3203125
31,96,53.5400390625
31,99,53.90625
31,102,54.4189453125
31,105,55.078125
31,108,55.9204101562
31,111,56.9458007812
31,114,58.154296875
31,117,59.5825195312
31,120,61.23046875
31,123,63.134765625
31,126,65.33203125
31,129,67.8405761719
31,132,70.6970214844
31,135,73.9196777344
31,138,77.5817871094
31,141,81.6833496094
31,144,86.279296875
31,147,91.4245605469
31,150,97.2106933594
31,153,103.674316406
31,156,110.595703125
31,159,117.041015625
31,162,122.113037109
31,165,126.068115234
31,168,128.833007812
31,171,129.821777344
31,174,128.448486328
31,177,124.713134766
31,180,119.036865234
31,183,112.005615234
31,186,104.534912109
31,189,97.2106933594
31,192,90.9484863281
31,195,85.693359375
31,198,81.2622070312
31,201,77.4719238281
31,204,74.2492675781
31,207,71.4477539062
31,210,69.0673828125
31,213,66.9982910156
31,216,65.2404785156
31,219,63.7573242188
31,222,62.4938964844
31,225,61.4501953125
31,228,60.6079101562
31,231,59.9670410156
31,234,59.4909667969
31,237,59.1796875
31,240,59.0515136719
31,243,59.0881347656
31,246,59.2712402344
31,249,59.619140625
31,252,60.1684570312
31,255,60.8642578125
31,258,61.7614746094
31,261,62.8784179688
31,264,64.1967773438
31,267,65.771484375
31,270,67.6025390625
31,273,69.7448730469
31,276,72.216796875
31,279,75.1098632812
31,282,78.4423828125
31,285,82.3425292969
31,288,86.9018554688
31,291,92.28515625
31,294,98.6389160156
31,297,106.274414062
31,300,115.557861328
31,303,127.020263672
31,306,141.448974609
31,309,147.308349609
31,312,153.22265625
31,315,158.917236328
31,318,163.623046875
31,321,164.208984375
31,324,156.188964844
31,327,142.858886719
31,330,130.151367188
31,333,119.714355469
31,336,111.419677734
31,339,104.809570312
31,342,99.4995117188
31,345,95.1965332031
31,348,91.69921875
31,351,88.8427734375
31,354,86.5539550781
31,357,84.7412109375
31,360,83.349609375
32,0,84.5031738281
32,3,83.4777832031
32,6,82.7819824219
32,9,82.4340820312
32,12,82.3974609375
32,15,82.6904296875
32,18,83.2946777344
32,21,84.2468261719
32,24,85.546875
32,27,87.2314453125
32,30,89.3005371094
32,33,91.7358398438
32,36,93.8232421875
32,39,87.59765625
32,42,82.3425292969
32,45,77.8930664062
32,48,74.1027832031
32,51,70.8435058594
32,54,68.0419921875
32,57,65.625
32,60,63.5375976562
32,63,61.7431640625
32,66,60.2233886719
32,69,58.9233398438
32,72,57.8247070312
32,75,56.9274902344
32,78,56.2133789062
32,81,55.6640625
32,84,55.2795410156
32,87,55.0415039062
32,90,54.9682617188
32,93,55.0415039062
32,96,55.2612304688
32,99,55.6274414062
32,102,56.1584472656
32,105,56.8542480469
32,108,57.71484375
32,111,58.7768554688
32,114,60.0219726562
32,117,61.4868164062
32,120,63.1896972656
32,123,65.1489257812
32,126,67.4011230469
32,129,69.9645996094
32,132,72.8942871094
32,135,76.2084960938
32,138,79.9438476562
32,141,84.1186523438
32,144,88.76953125
32,147,93.9880371094
32,150,99.8291015625
32,153,106.329345703
32,156,113.214111328
32,159,119.732666016
32,162,125.024414062
32,165,129.290771484
32,168,132.312011719
32,171,133.428955078
32,174,131.964111328
32,177,127.899169922
32,180,121.728515625
32,183,114.147949219
32,186,106.182861328
32,189,98.6022949219
32,192,92.2668457031
32,195,86.9750976562
32,198,82.4890136719
32,201,78.6254882812
32,204,75.3479003906
32,207,72.5280761719
32,210,70.1110839844
32,213,68.0236816406
32,216,66.2292480469
32,219,64.7094726562
32,222,63.427734375
32,225,62.3840332031
32,228,61.5234375
32,231,60.8642578125
32,234,60.3881835938
32,237,60.0769042969
32,240,59.9487304688
32,243,59.9670410156
32,246,60.1684570312
32,249,60.5346679688
32,252,61.0656738281
32,255,61.7980957031
32,258,62.6953125
32,261,63.8122558594
32,264,65.1672363281
32,267,66.7419433594
32,270,68.6096191406
32,273,70.7702636719
32,276,73.2971191406
32,279,76.2084960938
32,282,79.6142578125
32,285,83.5510253906
32,288,88.18359375
32,291,93.6218261719
32,294,100.067138672
32,297,107.8125
32,300,117.224121094
32,303,128.833007812
32,306,139.947509766
32,309,145.330810547
32,312,151.208496094
32,315,156.976318359
32,318,161.920166016
32,321,163.256835938
32,324,156.500244141
32,327,143.994140625
32,330,131.579589844
32,333,121.215820312
32,336,112.884521484
32,339,106.219482422
32,342,100.872802734
32,345,96.5148925781
32,348,92.9809570312
32,351,90.087890625
32,354,87.7624511719
32,357,85.9313964844
32,360,84.5031738281
33,0,85.693359375
33,3,84.6313476562
33,6,83.935546875
33,9,83.5693359375
33,12,83.5327148438
33,15,83.8256835938
33,18,84.4299316406
33,21,85.3820800781
33,24,86.7004394531
33,27,88.3850097656
33,30,90.4907226562
33,33,92.9809570312
33,36,95.8740234375
33,39,90.3259277344
33,42,84.9243164062
33,45,80.3283691406
33,48,76.4099121094
33,51,73.0590820312
33,54,70.166015625
33,57,67.67578125
33,60,65.5151367188
33,63,63.6657714844
33,66,62.0910644531
33,69,60.7543945312
33,72,59.6374511719
33,75,58.7036132812
33,78,57.9711914062
33,81,57.4035644531
33,84,57.0007324219
33,87,56.7626953125
33,90,56.6711425781
33,93,56.7443847656
33,96,56.982421875
