x,y,Y,X,Z,L,a,b,C,h
0.0981942046713,0.831179154692,1,0.118138435158,0.084971621627,8.99144240437,-33.9094271837,14.2837168112,36.7950243629,157.157644227
0.114393941859,0.825891987478,1,0.138509567345,0.07230251845,8.99144240437,-33.0736737627,14.4654330567,36.0987070361,156.376873855
0.0441365179976,0.302466935065,1,0.145921794685,2.16022470951,8.99144240437,-32.7695770488,-11.104513459,34.5999335132,198.719800499
0.130727179252,0.818673475461,1,0.159681708484,0.061806503818,8.99144240437,-32.2050578594,14.6159801274,35.3665467188,155.589498435
0.146899029208,0.810215044653,1,0.181308691041,0.05293153518,8.99144240437,-31.3177814679,14.7432761133,34.6145580157,154.790644087
0.0527027950399,0.264119770137,1,0.199541272554,2.58661982959,8.99144240437,-30.5697649987,-14.4583137561,33.8164659411,205.31233413
0.162603096359,0.80111667716,1,0.20297055472,0.045287069307,8.99144240437,-30.4290740309,14.8529226777,33.8605649458,153.982249105
0.17792417388,0.791551958581,1,0.224778894109,0.038562051687,8.99144240437,-29.5343572286,14.9493813564,33.1022999178,153.152872834
0.19295057917,0.781493805593,1,0.246899691065,0.03270098247,8.99144240437,-28.6268214294,15.0334481982,32.3341842309,152.293675825
0.0614273074665,0.229001162731,1,0.268240155351,3.09854989966,8.99144240437,-27.7512998399,-18.0286834853,33.0933236623,213.009842757
0.207761734018,0.770929321534,1,0.269495177074,0.027640594089,8.99144240437,-27.6998108657,15.1060306663,31.5510964071,151.394254598
0.222410024415,0.759896139843,1,0.292684766712,0.023284544839,8.99144240437,-26.7484263922,15.1685106149,30.7499923371,150.443273873
0.236975776655,0.748391091501,1,0.31664697689,0.019552787319,8.99144240437,-25.7653441096,15.2220361846,29.9259643569,149.42561898
0.251449142944,0.736481415796,1,0.341419535579,0.016387978028,8.99144240437,-24.7490161764,15.2674298683,29.0793434673,148.329963629
0.0702068763092,0.19741880087,1,0.355624064171,3.70974962664,8.99144240437,-24.1662560601,-21.8086234728,32.5518661483,222.064393106
0.265856474482,0.724207444829,1,0.367099891585,0.013719937237,8.99144240437,-23.695444623,15.3056982721,28.2088371876,147.140199676
0.280209289748,0.711614288814,1,0.39376568761,0.011489962422,8.99144240437,-22.6014440517,15.3376833814,27.314278404,145.83858844
0.294528944725,0.69873853719,1,0.421515243612,0.009635246557,8.99144240437,-21.4629807524,15.364286054,26.3954698524,144.402998604
0.308811577858,0.685637050711,1,0.450400948342,0.008096661966,8.99144240437,-20.2779054054,15.3863543734,25.4545349306,142.80970607
0.0788530653301,0.16944440854,1,0.465362451375,4.4362781434,8.99144240437,-19.6640893824,-25.7952705856,32.4356654907,232.681228227
0.323114194027,0.672299508281,1,0.480610486914,0.006821807299,8.99144240437,-19.0385179735,15.4046399458,24.4901633005,141.022632395
0.337410167545,0.658784556815,1,0.512170730256,0.005776206501,8.99144240437,-17.7437160401,15.4196372703,23.5075450113,139.008718702
0.35170553421,0.645117328346,1,0.54518072722,0.004924898626,8.99144240437,-16.3894359915,15.4318478008,22.5112313894,136.723664249
0.365995198509,0.63133270226,1,0.579718422946,0.004232473974,8.99144240437,-14.9724800221,15.4417794279,21.5086891723,134.11598237
0.0867684129646,0.146138766011,1,0.593739877055,5.24907142684,8.99144240437,-14.3972307855,-29.7685445302,33.067302547,244.189775725
0.380275486757,0.617462014156,1,0.615868633274,0.003664191538,8.99144240437,-13.4893684467,15.4499304508,20.5100807416,131.124282642
0.394533020506,0.603537178624,1,0.653701270576,0.003197484659,8.99144240437,-11.9372330151,15.4566245491,19.5295871566,127.67909912
0.408757143328,0.589579334082,1,0.693303037774,0.002821541554,8.99144240437,-10.3125166219,15.4620167989,18.5855310004,123.701624198
0.42293410172,0.575611812939,1,0.734755771534,0.002526156184,8.99144240437,-8.61186180651,15.4662535882,17.7022361251,119.10977243
0.0940234484705,0.12619276199,1,0.745077982192,6.17930677834,8.99144240437,-8.1883790668,-33.8406090205,34.8171849899,256.397642164
0.437042612366,0.561664498102,1,0.778120415021,0.002301889359,8.99144240437,-6.83276829266,15.4694703057,16.9112753534,113.830747757
0.451086223313,0.547740857539,1,0.823539484236,0.00214137604,8.99144240437,-4.96938916747,15.47177259,16.2502484835,107.806534264
0.464999246937,0.533914210555,1,0.870925024553,0.002035050739,8.99144240437,-3.04009609889,15.4732976415,15.769119322,101.115530346
0.478779681062,0.520195190564,1,0.920384674343,0.001970660998,8.99144240437,-1.09485136972,15.4742212003,15.5129049916,94.0471180189
0.100719375638,0.108924117483,1,0.924674699832,7.25602855587,8.99144240437,-0.929441123941,-38.0718357644,38.083179217,268.601525851
0.492400384916,0.506618797186,1,0.971934692614,0.001936007711,8.99144240437,0.859793660877,15.4747182414,15.4985854126,86.8198484111
