L,h,C_max
52,90,88.0554199219
52,93,88.1103515625
52,96,88.4033203125
52,99,88.9343261719
52,102,89.7033691406
52,105,90.6921386719
52,108,91.9372558594
52,111,93.4204101562
52,114,95.1416015625
52,117,97.1008300781
52,120,99.2797851562
52,123,101.66015625
52,126,104.168701172
52,129,106.805419922
52,132,109.442138672
52,135,112.078857422
52,138,114.55078125
52,141,117.004394531
52,144,119.732666016
52,147,122.790527344
52,150,126.141357422
52,153,129.693603516
52,156,133.245849609
52,159,136.541748047
52,162,139.581298828
52,165,142.327880859
52,168,144.506835938
52,171,145.971679688
52,174,146.520996094
52,177,146.173095703
52,180,145.056152344
52,183,143.298339844
52,186,141.101074219
52,189,138.665771484
52,192,136.120605469
52,195,133.630371094
52,198,131.286621094
52,201,129.107666016
52,204,127.130126953
52,207,125.408935547
52,210,123.907470703
52,213,122.680664062
52,216,121.710205078
52,219,121.014404297
52,222,120.593261719
52,225,116.162109375
52,228,110.485839844
52,231,105.633544922
52,234,101.440429688
52,237,97.8332519531
52,240,94.7021484375
52,243,92.0288085938
52,246,89.7216796875
52,249,87.7624511719
52,252,86.1328125
52,255,84.7595214844
52,258,83.6791992188
52,261,82.8369140625
52,264,82.2326660156
52,267,81.8481445312
52,270,81.7016601562
52,273,81.7565917969
52,276,82.0495605469
52,279,82.5622558594
52,282,83.2946777344
52,285,84.2834472656
52,288,85.5102539062
52,291,87.01171875
52,294,88.7878417969
52,297,90.8935546875
52,300,93.310546875
52,303,96.09375
52,306,99.2248535156
52,309,102.703857422
52,312,106.457519531
52,315,110.229492188
52,318,113.397216797
52,321,114.605712891
52,324,113.0859375
52,327,109.936523438
52,330,106.329345703
52,333,102.850341797
52,336,99.7192382812
52,339,96.9909667969
52,342,94.6105957031
52,345,92.6147460938
52,348,90.9301757812
52,351,89.5751953125
52,354,88.4948730469
52,357,87.7075195312
52,360,87.1948242188
53,0,86.9934082031
53,3,86.7370605469
53,6,86.7553710938
53,9,87.01171875
53,12,87.5427246094
53,15,88.3666992188
53,18,89.4470214844
53,21,90.8569335938
53,24,92.5964355469
53,27,94.6838378906
53,30,97.1923828125
53,33,100.140380859
53,36,103.601074219
53,39,107.666015625
53,42,112.445068359
53,45,118.029785156
53,48,122.442626953
53,51,116.876220703
53,54,112.097167969
53,57,107.995605469
53,60,104.443359375
53,63,101.403808594
53,66,98.8037109375
53,69,96.5881347656
53,72,94.7387695312
53,75,93.2006835938
53,78,91.9555664062
53,81,91.0034179688
53,84,90.3259277344
53,87,89.8864746094
53,90,89.7033691406
53,93,89.7583007812
53,96,90.0512695312
53,99,90.5822753906
53,102,91.3513183594
53,105,92.3583984375
53,108,93.603515625
53,111,95.0866699219
53,114,96.826171875
53,117,98.7854003906
53,120,100.946044922
53,123,103.289794922
53,126,105.780029297
53,129,108.343505859
53,132,110.906982422
53,135,113.452148438
53,138,115.777587891
53,141,118.249511719
53,144,120.941162109
53,147,123.980712891
53,150,127.239990234
53,153,130.609130859
53,156,133.905029297
53,159,136.962890625
53,162,139.727783203
53,165,142.126464844
53,168,143.920898438
53,171,145.056152344
53,174,145.294189453
53,177,144.763183594
53,180,143.536376953
53,183,141.778564453
53,186,139.654541016
53,189,137.329101562
53,192,134.948730469
53,195,132.586669922
53,198,130.37109375
53,201,128.338623047
53,204,126.489257812
53,207,124.859619141
53,210,123.468017578
53,213,122.332763672
53,216,121.435546875
53,219,120.812988281
53,222,120.227050781
53,225,113.763427734
53,228,108.215332031
53,231,103.454589844
53,234,99.3530273438
53,237,95.8190917969
53,240,92.7612304688
53,243,90.1245117188
53,246,87.8723144531
53,249,85.9680175781
53,252,84.3566894531
53,255,83.0200195312
53,258,81.9580078125
53,261,81.1340332031
53,264,80.5480957031
53,267,80.1635742188
53,270,80.0170898438
53,273,80.0903320312
53,276,80.3649902344
53,279,80.8776855469
53,282,81.591796875
53,285,82.5622558594
53,288,83.7707519531
53,291,85.2355957031
53,294,86.9934082031
53,297,89.0441894531
53,300,91.4245605469
53,303,94.1528320312
53,306,97.265625
53,309,100.726318359
53,312,104.461669922
53,315,108.306884766
53,318,111.676025391
53,321,113.360595703
53,324,112.298583984
53,327,109.405517578
53,330,105.944824219
53,333,102.5390625
53,336,99.4445800781
53,339,96.7346191406
53,342,94.3725585938
53,345,92.3767089844
53,348,90.7104492188
53,351,89.35546875
53,354,88.2934570312
53,357,87.5061035156
53,360,86.9934082031
54,0,86.8103027344
54,3,86.5539550781
54,6,86.572265625
54,9,86.8286132812
54,12,87.3596191406
54,15,88.1652832031
54,18,89.2456054688
54,21,90.6555175781
54,24,92.3767089844
54,27,94.4641113281
54,30,96.9360351562
54,33,99.8840332031
54,36,103.326416016
54,39,107.373046875
54,42,112.133789062
54,45,117.700195312
54,48,124.21875
54,51,119.073486328
54,54,114.202880859
54,57,110.009765625
54,60,106.402587891
54,63,103.289794922
54,66,100.634765625
54,69,98.3825683594
54,72,96.4782714844
54,75,94.921875
54,78,93.6584472656
54,81,92.6879882812
54,84,91.9921875
54,87,91.5344238281
54,90,91.3513183594
54,93,91.40625
54,96,91.69921875
54,99,92.2302246094
54,102,92.9992675781
54,105,94.0063476562
54,108,95.2697753906
54,111,96.7529296875
54,114,98.4924316406
54,117,100.433349609
54,120,102.593994141
54,123,104.901123047
54,126,107.373046875
54,129,109.86328125
54,132,112.353515625
54,135,114.770507812
54,138,117.022705078
54,141,119.476318359
54,144,122.149658203
54,147,125.134277344
54,150,128.356933594
54,153,131.561279297
54,156,134.619140625
54,159,137.420654297
54,162,139.910888672
54,165,141.979980469
54,168,143.481445312
54,171,144.305419922
54,174,144.268798828
54,177,143.5546875
54,180,142.254638672
54,183,140.496826172
54,186,138.446044922
54,189,136.193847656
54,192,133.923339844
54,195,131.707763672
54,198,129.602050781
54,201,127.679443359
54,204,125.939941406
54,207,124.401855469
54,210,123.101806641
54,213,122.039794922
54,216,121.234130859
54,219,120.684814453
54,222,117.700195312
54,225,111.364746094
54,228,105.944824219
54,231,101.275634766
54,234,97.265625
54,237,93.8049316406
54,240,90.8020019531
54,243,88.2385253906
54,246,86.0412597656
54,249,84.1552734375
54,252,82.5805664062
54,255,81.2805175781
54,258,80.2368164062
54,261,79.4311523438
54,264,78.8452148438
54,267,78.4973144531
54,270,78.3508300781
54,273,78.4057617188
54,276,78.6987304688
54,279,79.1748046875
54,282,79.8889160156
54,285,80.8410644531
54,288,82.03125
54,291,83.4777832031
54,294,85.1989746094
54,297,87.2131347656
54,300,89.5568847656
54,303,92.2485351562
54,306,95.2880859375
54,309,98.7121582031
54,312,102.465820312
54,315,106.34765625
54,318,109.899902344
54,321,112.023925781
54,324,111.492919922
54,327,108.892822266
54,330,105.560302734
54,333,102.24609375
54,336,99.1882324219
54,339,96.4965820312
54,342,94.1711425781
54,345,92.1752929688
54,348,90.52734375
54,351,89.1723632812
54,354,88.1103515625
54,357,87.3229980469
54,360,86.8103027344
55,0,86.6638183594
55,3,86.4074707031
55,6,86.4074707031
55,9,86.6821289062
55,12,87.1948242188
55,15,88.0004882812
55,18,89.0808105469
55,21,90.4724121094
55,24,92.1936035156
55,27,94.2626953125
55,30,96.7346191406
55,33,99.6643066406
55,36,103.088378906
55,39,107.135009766
55,42,111.859130859
55,45,117.407226562
55,48,123.92578125
55,51,121.270751953
55,54,116.290283203
55,57,112.023925781
55,60,108.343505859
55,63,105.17578125
55,66,102.465820312
55,69,100.177001953
55,72,98.2360839844
55,75,96.6430664062
55,78,95.361328125
55,81,94.3542480469
55,84,93.6401367188
55,87,93.1823730469
55,90,92.9809570312
55,93,93.0358886719
55,96,93.3288574219
55,99,93.8598632812
55,102,94.6472167969
55,105,95.654296875
55,108,96.9177246094
55,111,98.4008789062
55,114,100.140380859
55,117,102.081298828
55,120,104.223632812
55,123,106.512451172
55,126,108.929443359
55,129,111.346435547
55,132,113.763427734
55,135,116.070556641
55,138,118.267822266
55,141,120.721435547
55,144,123.394775391
55,147,126.324462891
55,150,129.437255859
55,153,132.513427734
55,156,135.369873047
55,159,137.933349609
55,162,140.148925781
55,165,141.925048828
55,168,143.151855469
55,171,143.646240234
55,174,143.389892578
55,177,142.529296875
55,180,141.156005859
55,183,139.398193359
55,186,137.40234375
55,189,135.241699219
55,192,133.062744141
55,195,130.95703125
55,198,128.961181641
55,201,127.130126953
55,204,125.482177734
55,207,124.035644531
55,210,122.808837891
55,213,121.820068359
55,216,121.087646484
55,219,120.593261719
55,222,115.155029297
55,225,108.947753906
55,228,103.656005859
55,231,99.0966796875
55,234,95.1782226562
55,237,91.7907714844
55,240,88.8610839844
55,243,86.3342285156
55,246,84.1918945312
55,249,82.3608398438
55,252,80.8227539062
55,255,79.541015625
55,258,78.515625
55,261,77.7282714844
55,264,77.1606445312
55,267,76.8127441406
55,270,76.6662597656
55,273,76.7395019531
55,276,77.0141601562
55,279,77.490234375
55,282,78.1860351562
55,285,79.1198730469
55,288,80.2917480469
55,291,81.7016601562
55,294,83.3862304688
55,297,85.3637695312
55,300,87.6708984375
55,303,90.3076171875
55,306,93.3288574219
55,309,96.7163085938
55,312,100.451660156
55,315,104.370117188
55,318,108.10546875
55,321,110.632324219
55,324,110.632324219
55,327,108.380126953
55,330,105.230712891
55,333,101.971435547
55,336,98.9685058594
55,339,96.2951660156
55,342,93.9880371094
55,345,92.0104980469
55,348,90.3625488281
55,351,89.0075683594
55,354,87.9638671875
55,357,87.1765136719
55,360,86.6638183594
56,0,86.5356445312
56,3,86.279296875
56,6,86.2976074219
56,9,86.5539550781
56,12,87.0666503906
56,15,87.8723144531
56,18,88.9343261719
56,21,90.3259277344
56,24,92.0288085938
56,27,94.0979003906
56,30,96.5698242188
56,33,99.4812011719
56,36,102.905273438
56,39,106.915283203
56,42,111.62109375
56,45,117.150878906
56,48,123.651123047
56,51,123.449707031
56,54,118.395996094
56,57,114.038085938
56,60,110.284423828
56,63,107.061767578
56,66,104.296875
56,69,101.953125
56,72,99.9938964844
56,75,98.3642578125
56,78,97.0458984375
56,81,96.0388183594
56,84,95.3063964844
56,87,94.8303222656
56,90,94.62890625
56,93,94.6655273438
56,96,94.9584960938
56,99,95.4895019531
56,102,96.2768554688
56,105,97.2839355469
56,108,98.5473632812
56,111,100.048828125
56,114,101.770019531
56,117,103.7109375
56,120,105.834960938
56,123,108.123779297
56,126,110.467529297
56,129,112.829589844
56,132,115.173339844
56,135,117.352294922
56,138,119.53125
56,141,121.966552734
56,144,124.658203125
56,147,127.532958984
56,150,130.535888672
56,153,133.428955078
56,156,136.102294922
56,159,138.464355469
56,162,140.441894531
56,165,141.943359375
56,168,142.877197266
56,171,143.115234375
56,174,142.694091797
56,177,141.705322266
56,180,140.277099609
56,183,138.500976562
56,186,136.5234375
56,189,134.436035156
56,192,132.348632812
56,195,130.334472656
56,198,128.430175781
56,201,126.672363281
56,204,125.09765625
56,207,123.724365234
56,210,122.589111328
56,213,121.655273438
56,216,120.977783203
56,219,119.750976562
56,222,112.609863281
56,225,106.549072266
56,228,101.3671875
56,231,96.9177246094
56,234,93.0725097656
56,237,89.7583007812
56,240,86.9018554688
56,243,84.4482421875
56,246,82.3425292969
56,249,80.5480957031
56,252,79.0466308594
56,255,77.8015136719
56,258,76.7944335938
56,261,76.025390625
56,264,75.4760742188
56,267,75.1281738281
56,270,75
56,273,75.0549316406
56,276,75.3295898438
56,279,75.8056640625
56,282,76.4831542969
56,285,77.3986816406
56,288,78.5339355469
56,291,79.9255371094
56,294,81.591796875
56,297,83.5327148438
56,300,85.7849121094
56,303,88.3850097656
56,306,91.3513183594
56,309,94.7021484375
56,312,98.4191894531
56,315,102.374267578
56,318,106.237792969
56,321,109.149169922
56,324,109.716796875
56,327,107.849121094
56,330,104.8828125
56,333,101.733398438
56,336,98.7670898438
56,339,96.1303710938
56,342,93.8415527344
56,345,91.8823242188
56,348,90.234375
56,351,88.8977050781
56,354,87.8356933594
56,357,87.0483398438
56,360,86.5356445312
57,0,86.4440917969
57,3,86.1877441406
57,6,86.1877441406
57,9,86.4440917969
57,12,86.9750976562
57,15,87.7624511719
57,18,88.8244628906
57,21,90.2160644531
57,24,91.9006347656
57,27,93.9697265625
57,30,96.4233398438
57,33,99.31640625
57,36,102.740478516
57,39,106.732177734
57,42,111.437988281
57,45,116.949462891
57,48,123.431396484
57,51,125.646972656
57,54,120.483398438
57,57,116.052246094
57,60,112.225341797
57,63,108.947753906
57,66,106.127929688
57,69,103.747558594
57,72,101.733398438
57,75,100.085449219
57,78,98.7487792969
57,81,97.705078125
57,84,96.9543457031
57,87,96.4782714844
57,90,96.2585449219
57,93,96.2951660156
57,96,96.5881347656
57,99,97.119140625
57,102,97.9064941406
57,105,98.9318847656
57,108,100.1953125
57,111,101.678466797
57,114,103.399658203
57,117,105.340576172
57,120,107.446289062
57,123,109.698486328
57,126,111.987304688
57,129,114.294433594
57,132,116.528320312
57,135,118.615722656
57,138,120.812988281
57,141,123.229980469
57,144,125.885009766
57,147,128.741455078
57,150,131.634521484
57,153,134.381103516
57,156,136.834716797
57,159,138.995361328
57,162,140.734863281
57,165,141.979980469
57,168,142.694091797
57,171,142.694091797
57,174,142.08984375
57,177,141.009521484
57,180,139.508056641
57,183,137.750244141
57,186,135.791015625
57,189,133.758544922
57,192,131.744384766
57,195,129.803466797
57,198,127.990722656
57,201,126.306152344
57,204,124.8046875
57,207,123.504638672
57,210,122.424316406
57,213,121.563720703
57,216,120.941162109
57,219,117.059326172
57,222,110.083007812
57,225,104.150390625
57,228,99.0783691406
57,231,94.7387695312
57,234,90.9851074219
57,237,87.744140625
57,240,84.9609375
57,243,82.5439453125
57,246,80.4931640625
57,249,78.7353515625
57,252,77.2705078125
57,255,76.0620117188
57,258,75.0732421875
57,261,74.3225097656
57,264,73.7915039062
57,267,73.4619140625
57,270,73.3154296875
57,273,73.388671875
57,276,73.6450195312
57,279,74.12109375
57,282,74.7802734375
57,285,75.6774902344
57,288,76.7944335938
57,291,78.1494140625
57,294,79.7790527344
57,297,81.6833496094
57,300,83.8989257812
57,303,86.4624023438
57,306,89.3737792969
57,309,92.6879882812
57,312,96.3684082031
57,315,100.341796875
57,318,104.333496094
57,321,107.592773438
57,324,108.746337891
57,327,107.318115234
57,330,104.571533203
57,333,101.513671875
57,336,98.6022949219
57,339,95.9838867188
57,342,93.7133789062
57,345,91.7541503906
57,348,90.1245117188
57,351,88.7878417969
57,354,87.744140625
57,357,86.9567871094
57,360,86.4440917969
58,0,86.3891601562
58,3,86.1328125
58,6,86.1328125
58,9,86.3891601562
58,12,86.9018554688
58,15,87.6892089844
58,18,88.7512207031
58,21,90.1245117188
58,24,91.8090820312
58,27,93.8598632812
58,30,96.3134765625
58,33,99.2065429688
58,36,102.612304688
58,39,106.604003906
58,42,111.273193359
58,45,116.766357422
58,48,123.248291016
58,51,127.825927734
58,54,122.589111328
58,57,118.06640625
58,60,114.166259766
58,63,110.815429688
58,66,107.958984375
58,69,105.523681641
58,72,103.491210938
58,75,101.788330078
58,78,100.433349609
58,81,99.3713378906
58,84,98.6022949219
58,87,98.1079101562
58,90,97.8881835938
58,93,97.9248046875
58,96,98.2177734375
58,99,98.7487792969
58,102,99.5361328125
58,105,100.543212891
58,108,101.806640625
58,111,103.308105469
58,114,105.029296875
58,117,106.951904297
58,120,109.039306641
58,123,111.236572266
58,126,113.488769531
58,129,115.72265625
58,132,117.846679688
58,135,119.897460938
58,138,122.076416016
58,141,124.51171875
58,144,127.1484375
58,147,129.968261719
58,150,132.751464844
58,153,135.314941406
58,156,137.603759766
58,159,139.544677734
58,162,141.082763672
58,165,142.108154297
58,168,142.584228516
58,171,142.3828125
58,174,141.632080078
58,177,140.441894531
58,180,138.903808594
58,183,137.109375
58,186,135.205078125
58,189,133.209228516
58,192,131.25
58,195,129.382324219
58,198,127.624511719
58,201,126.013183594
58,204,124.584960938
58,207,123.33984375
58,210,122.314453125
58,213,121.508789062
58,216,120.922851562
58,219,114.367675781
58,222,107.537841797
58,225,101.751708984
58,228,96.8078613281
58,231,92.5415039062
58,234,88.8793945312
58,237,85.7299804688
58,240,83.0017089844
58,243,80.6579589844
58,246,78.6437988281
58,249,76.9226074219
58,252,75.4943847656
58,255,74.3041992188
58,258,73.3520507812
58,261,72.6196289062
58,264,72.0886230469
58,267,71.77734375
58,270,71.6491699219
58,273,71.7041015625
58,276,71.9604492188
58,279,72.4182128906
58,282,73.0773925781
58,285,73.9562988281
58,288,75.0549316406
58,291,76.3732910156
58,294,77.9663085938
58,297,79.833984375
58,300,82.0129394531
58,303,84.521484375
58,306,87.3779296875
58,309,90.6555175781
58,312,94.2993164062
58,315,98.3093261719
58,318,102.374267578
58,321,105.944824219
58,324,107.666015625
58,327,106.750488281
58,330,104.241943359
58,333,101.312255859
58,336,98.4558105469
58,339,95.8740234375
58,342,93.6218261719
58,345,91.6809082031
58,348,90.0512695312
58,351,88.7145996094
58,354,87.6708984375
58,357,86.9018554688
58,360,86.3891601562
59,0,86.3342285156
59,3,86.0778808594
59,6,86.0778808594
59,9,86.3342285156
59,12,86.8469238281
59,15,87.6342773438
59,18,88.6962890625
59,21,90.0695800781
59,24,91.7541503906
59,27,93.8049316406
59,30,96.240234375
59,33,99.1149902344
59,36,102.502441406
59,39,106.494140625
59,42,111.145019531
59,45,116.638183594
59,48,123.101806641
59,51,130.004882812
59,54,124.676513672
59,57,120.080566406
59,60,116.107177734
59,63,112.701416016
59,66,109.790039062
59,69,107.318115234
59,72,105.230712891
59,75,103.509521484
59,78,102.117919922
59,81,101.037597656
59,84,100.250244141
59,87,99.755859375
59,90,99.5178222656
59,93,99.5544433594
59,96,99.8474121094
59,99,100.378417969
59,102,101.147460938
59,105,102.172851562
59,108,103.436279297
59,111,104.919433594
59,114,106.640625
59,117,108.544921875
59,120,110.632324219
59,123,112.774658203
59,126,114.971923828
59,129,117.150878906
59,132,119.165039062
59,135,121.197509766
59,138,123.358154297
59,141,125.811767578
59,144,128.411865234
59,147,131.158447266
59,150,133.868408203
59,153,136.285400391
59,156,138.372802734
59,159,140.148925781
59,162,141.467285156
59,165,142.309570312
59,168,142.547607422
59,171,142.144775391
59,174,141.265869141
59,177,139.984130859
59,180,138.409423828
59,183,136.614990234
59,186,134.710693359
59,189,132.769775391
59,192,130.865478516
59,195,129.052734375
59,198,127.349853516
59,201,125.793457031
59,204,124.420166016
59,207,123.229980469
59,210,122.259521484
59,213,121.508789062
59,216,119.586181641
59,219,111.676025391
59,222,105.010986328
59,225,99.3530273438
59,228,94.5190429688
59,231,90.3625488281
59,234,86.7919921875
59,237,83.6975097656
59,240,81.0424804688
59,243,78.7536621094
59,246,76.7944335938
59,249,75.1281738281
59,252,73.7182617188
59,255,72.5646972656
59,258,71.630859375
59,261,70.9167480469
59,264,70.4040527344
59,267,70.0927734375
59,270,69.9645996094
59,273,70.01953125
59,276,70.2758789062
59,279,70.7336425781
59,282,71.3745117188
59,285,72.2351074219
59,288,73.2971191406
59,291,74.5971679688
59,294,76.1535644531
59,297,77.9846191406
59,300,80.126953125
59,303,82.5805664062
59,306,85.400390625
59,309,88.6047363281
59,312,92.2302246094
59,315,96.2036132812
59,318,100.378417969
59,321,104.205322266
59,324,106.494140625
59,327,106.127929688
59,330,103.912353516
59,333,101.110839844
59,336,98.3276367188
59,339,95.7824707031
59,342,93.5485839844
59,345,91.6259765625
59,348,89.9963378906
59,351,88.6779785156
59,354,87.6342773438
59,357,86.8469238281
59,360,86.3342285156
60,0,86.3159179688
60,3,86.0595703125
60,6,86.0595703125
60,9,86.3159179688
60,12,86.8286132812
60,15,87.59765625
60,18,88.6596679688
60,21,90.0329589844
60,24,91.7175292969
60,27,93.75
60,30,96.1853027344
60,33,99.0600585938
60,36,102.447509766
60,39,106.420898438
60,42,111.071777344
60,45,116.528320312
60,48,122.991943359
60,51,130.609130859
60,54,126.763916016
60,57,122.076416016
60,60,118.048095703
60,63,114.587402344
60,66,111.62109375
60,69,109.094238281
60,72,106.970214844
60,75,105.230712891
60,78,103.802490234
60,81,102.703857422
60,84,101.898193359
60,87,101.385498047
60,90,101.147460938
60,93,101.184082031
60,96,101.458740234
60,99,101.989746094
60,102,102.758789062
60,105,103.784179688
60,108,105.047607422
60,111,106.530761719
60,114,108.251953125
60,117,110.137939453
60,120,112.188720703
60,123,114.294433594
60,126,116.455078125
60,129,118.524169922
60,132,120.483398438
60,135,122.497558594
60,138,124.658203125
60,141,127.111816406
60,144,129.693603516
60,147,132.366943359
60,150,134.967041016
60,153,137.292480469
60,156,139.196777344
60,159,140.808105469
60,162,141.906738281
60,165,142.510986328
60,168,142.547607422
60,171,141.979980469
60,174,140.991210938
60,177,139.636230469
60,180,138.006591797
60,183,136.23046875
60,186,134.326171875
60,189,132.421875
60,192,130.572509766
60,195,128.796386719
60,198,127.1484375
60,201,125.646972656
60,204,124.310302734
60,207,123.175048828
60,210,122.241210938
60,213,121.545410156
60,216,116.693115234
60,219,108.984375
60,222,102.484130859
60,225,96.9543457031
60,228,92.2302246094
60,231,88.18359375
60,234,84.6862792969
60,237,81.6833496094
60,240,79.0832519531
60,243,76.8493652344
60,246,74.9267578125
60,249,73.3154296875
60,252,71.9421386719
60,255,70.8068847656
60,258,69.9096679688
60,261,69.2138671875
60,264,68.701171875
60,267,68.408203125
60,270,68.2800292969
60,273,68.3532714844
60,276,68.5913085938
60,279,69.0307617188
60,282,69.6716308594
60,285,70.4956054688
60,288,71.5576171875
60,291,72.8210449219
60,294,74.3408203125
60,297,76.1352539062
60,300,78.22265625
60,303,80.6396484375
60,306,83.4045410156
60,309,86.5539550781
60,312,90.1428222656
60,315,94.0979003906
60,318,98.3459472656
60,321,102.392578125
60,324,105.194091797
60,327,105.46875
60,330,103.582763672
60,333,100.927734375
60,336,98.2177734375
60,339,95.7092285156
60,342,93.4936523438
60,345,91.5893554688
60,348,89.9780273438
60,351,88.6413574219
60,354,87.59765625
60,357,86.8286132812
60,360,86.3159179688
61,0,86.3342285156
61,3,86.0778808594
61,6,86.0595703125
61,9,86.3159179688
61,12,86.8286132812
61,15,87.59765625
61,18,88.6596679688
61,21,90.0146484375
61,24,91.69921875
61,27,93.7316894531
61,30,96.1669921875
61,33,99.0417480469
61,36,102.410888672
61,39,106.365966797
61,42,111.016845703
61,45,116.473388672
61,48,122.918701172
61,51,130.535888672
61,54,128.851318359
61,57,124.090576172
61,60,119.989013672
61,63,116.455078125
61,66,113.433837891
61,69,110.870361328
61,72,108.709716797
61,75,106.93359375
61,78,105.487060547
61,81,104.370117188
61,84,103.546142578
61,87,103.015136719
61,90,102.777099609
61,93,102.795410156
61,96,103.070068359
61,99,103.601074219
61,102,104.370117188
61,105,105.395507812
61,108,106.640625
61,111,108.142089844
61,114,109.844970703
61,117,111.730957031
61,120,113.726806641
61,123,115.814208984
61,126,117.919921875
61,129,119.897460938
61,132,121.783447266
61,135,123.779296875
61,138,125.958251953
61,141,128.393554688
61,144,130.993652344
61,147,133.59375
61,150,136.047363281
61,153,138.226318359
61,156,140.002441406
61,159,141.430664062
61,162,142.327880859
61,165,142.767333984
61,168,142.602539062
61,171,141.906738281
61,174,140.808105469
61,177,139.379882812
61,180,137.713623047
61,183,135.900878906
61,186,134.033203125
61,189,132.165527344
61,192,130.352783203
61,195,128.61328125
61,198,127.001953125
61,201,125.555419922
61,204,124.255371094
61,207,123.175048828
61,210,122.296142578
61,213,121.618652344
61,216,113.818359375
61,219,106.292724609
61,222,99.9389648438
61,225,94.5556640625
61,228,89.9597167969
61,231,86.0046386719
61,234,82.5988769531
61,237,79.6508789062
61,240,77.1240234375
61,243,74.9450683594
61,246,73.0773925781
61,249,71.5026855469
61,252,70.166015625
61,255,69.0673828125
61,258,68.1884765625
61,261,67.4926757812
61,264,67.0166015625
61,267,66.7236328125
61,270,66.5954589844
61,273,66.6687011719
61,276,66.9067382812
61,279,67.3461914062
61,282,67.9504394531
61,285,68.7744140625
61,288,69.7998046875
61,291,71.044921875
61,294,72.5463867188
61,297,74.2858886719
61,300,76.3366699219
61,303,78.6804199219
61,306,81.4086914062
61,309,84.5031738281
61,312,88.0187988281
61,315,91.9738769531
61,318,96.240234375
61,321,100.48828125
61,324,103.765869141
61,327,104.699707031
61,330,103.234863281
61,333,100.762939453
61,336,98.1262207031
61,339,95.654296875
61,342,93.45703125
61,345,91.5710449219
61,348,89.9597167969
61,351,88.6413574219
61,354,87.6159667969
61,357,86.8469238281
61,360,86.3342285156
62,0,86.0229492188
62,3,85.7666015625
62,6,85.7482910156
62,9,86.0046386719
62,12,86.4990234375
62,15,87.2680664062
62,18,88.330078125
62,21,89.6667480469
62,24,91.3513183594
62,27,93.3654785156
62,30,95.7824707031
62,33,98.6389160156
62,36,101.989746094
62,39,105.926513672
62,42,110.540771484
62,45,115.960693359
62,48,122.351074219
62,51,129.931640625
62,54,130.938720703
62,57,126.104736328
62,60,121.929931641
62,63,118.341064453
62,66,115.264892578
62,69,112.646484375
62,72,110.44921875
62,75,108.636474609
62,78,107.171630859
62,81,106.018066406
62,84,105.194091797
62,87,104.644775391
62,90,104.388427734
62,93,104.406738281
62,96,104.663085938
62,99,105.194091797
62,102,105.963134766
62,105,106.970214844
62,108,108.215332031
62,111,109.698486328
62,114,111.383056641
62,117,113.232421875
62,120,115.191650391
62,123,117.205810547
62,126,119.23828125
62,129,121.087646484
62,132,122.937011719
62,135,124.896240234
62,138,127.093505859
62,141,129.473876953
62,144,132.055664062
62,147,134.527587891
62,150,136.798095703
62,153,138.757324219
62,156,140.33203125
62,159,141.540527344
62,162,142.236328125
62,165,142.456054688
62,168,142.08984375
62,171,141.247558594
62,174,140.0390625
62,177,138.537597656
62,180,136.853027344
62,183,135.05859375
62,186,133.209228516
62,189,131.396484375
62,192,129.638671875
62,195,127.972412109
62,198,126.434326172
62,201,125.042724609
62,204,123.815917969
62,207,122.790527344
62,210,121.966552734
62,213,119.732666016
62,216,110.925292969
62,219,103.582763672
62,222,97.412109375
62,225,92.1569824219
62,228,87.6708984375
62,231,83.8073730469
62,234,80.4931640625
62,237,77.63671875
62,240,75.1647949219
62,243,73.0407714844
62,246,71.2280273438
62,249,69.6716308594
62,252,68.3715820312
62,255,67.3095703125
62,258,66.4489746094
62,261,65.7897949219
62,264,65.3137207031
62,267,65.0207519531
62,270,64.9108886719
62,273,64.9841308594
62,276,65.2221679688
62,279,65.6433105469
62,282,66.2475585938
62,285,67.0349121094
62,288,68.0419921875
62,291,69.2687988281
62,294,70.7153320312
62,297,72.4365234375
62,300,74.4323730469
62,303,76.7211914062
62,306,79.3762207031
62,309,82.4157714844
62,312,85.8947753906
62,315,89.7766113281
62,318,94.04296875
62,321,98.4008789062
62,324,102.044677734
62,327,103.564453125
62,330,102.502441406
62,333,100.213623047
62,336,97.6867675781
62,339,95.2697753906
62,342,93.0908203125
62,345,91.2231445312
62,348,89.6301269531
62,351,88.330078125
62,354,87.2863769531
62,357,86.5173339844
62,360,86.0229492188
63,0,85.0891113281
63,3,84.8327636719
63,6,84.814453125
63,9,85.0708007812
63,12,85.5651855469
63,15,86.3159179688
63,18,87.3596191406
63,21,88.6779785156
63,24,90.3259277344
63,27,92.3217773438
63,30,94.6838378906
63,33,97.5036621094
63,36,100.799560547
63,39,104.681396484
63,42,109.222412109
63,45,114.569091797
63,48,120.886230469
63,51,128.356933594
63,54,133.026123047
63,57,128.100585938
63,60,123.852539062
63,63,120.208740234
63,66,117.077636719
63,69,114.422607422
63,72,112.188720703
63,75,110.339355469
63,78,108.837890625
63,81,107.684326172
63,84,106.823730469
63,87,106.274414062
63,90,105.999755859
63,93,105.999755859
63,96,106.237792969
63,99,106.750488281
63,102,107.501220703
63,105,108.508300781
63,108,109.735107422
63,111,111.181640625
63,114,112.829589844
63,117,114.605712891
63,120,116.473388672
63,123,118.414306641
63,126,120.263671875
