x,y,Y,X,Z,L,a,b,C,h
0.137190136164,0.0384599292995,1,3.56709278106,21.433995058,8.99144240437,58.0119890581,-70.1741096399,91.0483197991,309.580079746
0.366665149309,0.096825826952,1,3.78685275253,5.54097022073,8.99144240437,61.3478785712,-29.0632778945,67.8839916855,334.650958711
0.139916263042,0.0350206137823,1,3.99525444961,23.5593564495,8.99144240437,64.3941292083,-73.8004217486,97.9444032437,311.106135336
0.332720862195,0.0809805295135,1,4.10865258839,7.23999474706,8.99144240437,66.0073613638,-35.7910846035,75.0864401294,331.532180777
0.14247560573,0.0319637997853,1,4.45740514853,25.8279866608,8.99144240437,70.7900080512,-77.4379646192,104.918366382,312.43203146
0.303789170676,0.0675651477575,1,4.49624075072,9.30428930345,8.99144240437,71.3069436512,-42.6704954703,83.0990457018,329.103449128
0.144786609061,0.029393901904,1,4.92573628143,28.0949256663,8.99144240437,76.8349606835,-80.8657860607,111.547687284,313.535840745
0.279878643255,0.0565816475953,1,4.94645623007,11.7271189043,8.99144240437,77.093375918,-49.5480698928,91.6427838978,327.271062303
0.146926177744,0.0271209105564,1,5.41745003135,30.4544683329,8.99144240437,82.7823934663,-84.2430261888,118.109322788,314.498962749
0.260392369913,0.0477483222599,1,5.4534349604,14.4897092732,8.99144240437,83.2032652006,-56.3158314332,100.470175724,325.908034469
0.148879998491,0.025144596578,1,5.92095395245,32.8490219507,8.99144240437,88.5103333907,-87.4964422819,124.45764954,315.330050015
0.244551662642,0.0406937259143,1,6.00956676115,17.5642459712,8.99144240437,89.4844243249,-62.9007878725,109.379940171,324.895679577
0.150684791986,0.023369035604,1,6.44805350716,35.3436139345,8.99144240437,94.1686476833,-90.7217208222,130.759951191,316.068046362
0.231605153906,0.0350629027713,1,6.60541870754,20.9147527832,8.99144240437,95.7978481175,-69.2520193968,118.207740417,324.136929888
0.152315870151,0.0218158159163,1,6.98190114619,37.856402763,8.99144240437,99.5932297415,-93.8205313973,136.825083673,316.709563427
0.220911579677,0.0305517740348,1,7.23072838341,24.5005951352,8.99144240437,102.027363519,-75.3367832259,126.827496283,323.55792064
0.153825684938,0.0203918071774,1,7.5435042907,40.4957981752,8.99144240437,105.00911115,-96.931149074,142.907526343,317.29070966
0.211947793231,0.026915728605,1,7.87449585116,28.278501739,8.99144240437,108.07606182,-81.135178648,135.1419711,323.103601925
0.155150311183,0.0191726550426,1,8.09227051954,43.0653465542,8.99144240437,110.047345704,-99.8321528677,148.582896198,317.786484278
0.204320118638,0.023963042029,1,8.52646831696,32.204460452,8.99144240437,113.87455298,-86.6366829531,143.085039922,322.735828398
0.156354004066,0.0180675683583,1,8.65384876176,45.6939423836,8.99144240437,114.97260916,-102.682756534,154.150735796,318.231759374
0.197714582512,0.0215461801711,1,9.17631714493,36.235621865,8.99144240437,119.366982987,-91.8380908679,150.607807107,322.426180889
0.157430402781,0.0170802412314,1,9.2171065179,48.3300759517,8.99144240437,119.702960752,-105.433751435,159.515123905,318.626566988
0.158355155826,0.0162415814101,1,9.74998381175,50.8203753023,8.99144240437,124.003884431,-107.942117094,164.40335762,318.961287148
0.191892721048,0.0195510945203,1,9.81493495666,40.333096626,8.99144240437,124.517305665,-96.7433763121,157.682720266,322.154678405
0.159171725961,0.0155034682992,1,10.2668462882,53.2348497649,8.99144240437,128.028304142,-110.297030848,168.987223409,319.254935156
0.186655487247,0.0178892145685,1,10.4339677146,44.4656357124,8.99144240437,129.300587721,-101.364705683,164.296821464,321.905462701
0.159883250651,0.0148640614304,1,10.7563636897,55.5199998186,8.99144240437,131.717093799,-112.461091804,173.196102637,319.509039305
0.181845750882,0.0164920199567,1,11.0262873414,48.6090989015,8.99144240437,133.703421793,-105.719023592,170.449749042,321.666649629
0.160492988602,0.0143194934703,1,11.2080073876,57.6268650592,8.99144240437,135.022480527,-114.404308821,176.972924834,319.725452702
0.177339401037,0.0153065591687,1,11.5858436297,52.7456256431,8.99144240437,137.720129303,-109.825716485,176.149147079,321.429187292
0.161001528173,0.0138689060864,1,11.608812344,59.4949277614,8.99144240437,137.882216845,-116.088036212,180.244106349,319.904758869
0.161413993432,0.0135074710138,1,11.949978887,61.0831246435,8.99144240437,140.265008818,-117.49200609,182.97170326,320.049009992
0.173040265184,0.0142913695025,1,12.1080254173,56.8642749859,8.99144240437,141.353488182,-113.706507474,181.411075911,321.18636744
